,id,text,date_extraction
0,1382357273524240391,"O 🇧🇷 é um dos países com mais tempo sem aula durante a pandemia. Isso representa um retrocesso quase irreparável no processo de formação de crianças e jovens. Por isso apoiamos a aprovação imediata do PL 5595/20, que eleva a educação ao patamar de serviço essencial.",2021-04-14 21:06:37.396203
1,1382345519612227586,"@zauberinluna @rogeriotomazjr Ela e o Ferreirinha, sec. de Edu Rj, são da mesma laia do grupo Eleva, dona de mais das metade das escolas particulares do Rio de Janeiro. Não pensam na educação, apenas no lucro. Complicado... batata Amaral não engana ninguém",2021-04-14 21:06:37.396203
2,1382316485054504964,"@tabataamaralsp Lemann talvez vacine sua familia e seus funcionários do grupo Eleva educação mas e em escolas publicas como você diz no vídeo ? Não é uma questão administrativa que vai dar segurança aos professores, mas o FIM da pandemia, a VACINAÇÃO. Nada deveria ser votado antes +",2021-04-14 21:06:37.396203
3,1382312565263458309,"@tabataamaralsp @proftulionit Decreto em que define a educação como atividade essencial, de março.

https://t.co/gpDu0t5sJB",2021-04-14 21:06:37.396203
4,1382160692657147905,Votou novamente contra a orientação do partido. A urgência eleva seriamente o risco de aprovação sem qualquer debate. É o que a lacaia da educação privada quer. https://t.co/vvI4RSsKRy,2021-04-14 21:06:37.396203
5,1382138359003369474,@DCM_online https://t.co/PXtha3A9c5,2021-04-14 21:06:37.396203
6,1382085288361652228,"Você sabia que existe uma guerra comercial entre grupos econômicos por espaço no mercado educacional brasileiro? Grupos como Cogna, Eleva Educação e conglomerados internacionais disputam cada milímetro desse mercado em transações bilionárias.

Saiba mais: https://t.co/C7UEFLdPro https://t.co/IWcwvIKlQq",2021-04-14 21:06:37.396203
7,1381713944830742534,"Os interessados em participar do programa da Escola de Diretores Eleva, com duração de um ano, devem se inscrever até o dia 5 de maio. Confira detalhes: https://t.co/5ZwA1NDElQ

#educação #tecnologia #inovação #educador21 #elevaeducação #escoladediretoreseleva #grupoeleva https://t.co/MCsCRYJ4Kd",2021-04-14 21:06:37.396203
8,1381607861038505984,"aéreo que, tecido, se eleva por si: luz balão.

João Cabral de Melo Neto -- A educação pela pedra (1966).",2021-04-14 21:06:37.396203
9,1381238047606501380,"Desmonte do MEC + concentração de renda = educação básica virando comércio.

Tomar de assalto a educação básica é um projeto de manutenção das hierarquias de classe. Em futuro próximo, não sobrarão vagas p/os mais pobres nas melhores universidades do país. https://t.co/BLrCUTRv6z",2021-04-14 21:06:37.396203
10,1381062011358998533,"Os bilionários brasileiros têm um interesse especial na Educação, por motivos óbvios, mas isso aumentou de forma considerável em meio à Pandemia. Alguém chuta porque? 
https://t.co/iO2Oz7cEXR",2021-04-14 21:06:37.396203
11,1380605454913576960,"Prazo de inscrição para o Sisu termina nesta sexta-feira:
https://t.co/UnoBOZfhuE",2021-04-14 21:06:37.396203
12,1380578518455758857,"Sisu: inscrições acabam nesta sexta; candidatos reclamam do modelo de ‘dupla classificação’, que eleva nota de corte

A nota do Enem é ranqueada em disputa por vaga nas duas opções indicadas por um candidato.

Leia mais em:
https://t.co/WDASKDSF9w",2021-04-14 21:06:37.396203
13,1380557072153055233,"Você conhece algum profissional com bacharelado ou licenciatura que deseja ser gestor escolar? Estão abertas as inscrições para o Escola de Diretores, programa do Eleva Educação que visa formar novos diretores. Saiba mais sobre a seleção: https://t.co/tQ8zcHJouR https://t.co/OKWajkAtPL",2021-04-14 21:06:37.396203
14,1380554576315748352,@fadepeace https://t.co/i78Jy310Ph,2021-04-14 21:06:37.396203
15,1380528700475736064,"Sisu: inscriÃ§Ãµes acabam nesta sexta; candidatos reclamam do modelo de 'dupla classificaÃ§Ã£o', que ... - https://t.co/HqJcRGyx6z",2021-04-14 21:06:37.396203
16,1380528698923831298,"Sisu: inscriÃ§Ãµes acabam nesta sexta; candidatos reclamam do modelo de 'dupla classificaÃ§Ã£o', que ... - https://t.co/srGazZHcpi",2021-04-14 21:06:37.396203
17,1380523219099258886,"Sisu: inscrições acabam nesta sexta; candidatos reclamam do modelo de 'dupla classificação', que eleva nota de corte.#G1PA https://t.co/NIwAnsri2R",2021-04-14 21:06:37.396203
18,1380513336895418371,"Eleva Educação inicia processo seletivo para escola de diretores 2021

https://t.co/KUQuPkBpwp https://t.co/3XU4tCXibw",2021-04-14 21:06:37.396203
19,1380490670209662978,"Instagram @ soniajacinto3 - Canal do Youtube EU CONTO - Twiter @ SoniaMa82630720
https://t.co/ileKI6lej1",2021-04-14 21:06:37.396203
20,1380470200441712640,"New post in Notícias Educação: Sisu: inscrições acabam nesta sexta; candidatos reclamam do modelo de 'dupla classificação', que eleva nota de corte

https://t.co/OLJ27pYVzs https://t.co/0RJZitpTkp",2021-04-14 21:06:37.396203
21,1380455688225308672,"Sisu: inscrições acabam nesta sexta; candidatos reclamam do modelo de 'dupla classificação', que eleva nota de corte
https://t.co/R46jwpjnJz",2021-04-14 21:06:37.396203
22,1380447962556473344,"Sisu: inscrições acabam nesta sexta; candidatos reclamam do modelo de 'dupla classificação', que eleva nota de corte https://t.co/F3D044LPoo via @toon778 https://t.co/JHnyJInYtI",2021-04-14 21:06:37.396203
23,1380317034307743745,"Eleva Educação compró la totalidad de las acciones emitidas por Somos Operações Escolares (SOE) en poder de Saber Serviços Educacionais por USD 168,8 millones. BMA - Barbosa, Müssnich, Aragão, @MattosFilho y Spinelli Advogados apoyaron la operación. https://t.co/qooXCh3fMN https://t.co/BDxz4zxq30",2021-04-14 21:06:37.396203
24,1379990930258853890,"É melo dramático saber que uma nota define SIM sua vida? 

O Enem salva vidas
e devia ser tão mais priorizado.
A educação eleva a empatia e súplica as oportunidades.",2021-04-14 21:06:37.396203
25,1379973968715743235,"Não, não é uma ficção pós-apocalíptica. O país que entra para o quadro da fome é o mesmo que eleva pessoas ao nível de milionários; o país que tira os profissionais da educação da prioridade na vacinação é o mesmo que ordena que as aulas sejam presenciais. É um projeto genocida.",2021-04-14 21:06:37.396203
